label,score
0,-6.333466529846191
1,-0.020579854026436806
1,-0.03432652726769447
0,-4.349165916442871
0,-1.0529706478118896
0,-1.0243844985961914
0,-6.258799076080322
0,-5.2329912185668945
0,-6.300518989562988
1,-0.027582230046391487
0,-3.6835529804229736
0,-5.874783515930176
1,-0.017526278272271156
0,-5.794452667236328
1,-0.010770640335977077
1,-0.012017232365906239
0,-5.604714393615723
0,-5.732714653015137
1,-0.02261188067495823
0,-5.107422351837158
1,-0.10697244852781296
0,-1.7382729053497314
1,-2.849565029144287
1,-0.02702195756137371
0,-5.202225685119629
0,-4.863367080688477
0,-6.110200881958008
0,-2.0246424674987793
1,-0.08125992119312286
0,-5.925906181335449
0,-4.314918041229248
1,-0.042405594140291214
1,-0.03373878449201584
1,-0.03499922156333923
0,-2.601097822189331
1,-0.041319992393255234
1,-0.017317399382591248
1,-0.021475747227668762
1,-1.5227699279785156
1,-1.2160089015960693
0,-6.097830295562744
1,-0.07722551375627518
1,-0.01615024544298649
1,-0.03637061268091202
0,-6.321603775024414
0,-5.801861763000488
0,-6.203624248504639
0,-3.6208345890045166
0,-5.873729705810547
0,-3.0398871898651123
1,-0.06136316433548927
0,-0.1684776097536087
0,-5.986605167388916
1,-0.013655225746333599
0,-5.603178024291992
0,-6.228995323181152
1,-0.01881747879087925
0,-6.037696838378906
1,-0.016513457521796227
1,-0.03918663412332535
1,-0.08044804632663727
1,-0.04236183315515518
1,-0.06331149488687515
1,-0.009815877303481102
1,-0.02874666452407837
1,-0.025341110303997993
1,-0.025365285575389862
0,-6.325626373291016
1,-0.016943344846367836
1,-0.014625363983213902
1,-0.027186475694179535
0,-4.829051971435547
1,-0.014916550368070602
0,-1.4497114419937134
1,-0.016578180715441704
1,-0.016157636418938637
1,-0.016274457797408104
1,-0.0373007096350193
0,-6.263220310211182
0,-6.292206287384033
0,-6.14164400100708
1,-0.02529229409992695
1,-0.5509157180786133
1,-0.011537613347172737
0,-5.449450492858887
0,-1.737186312675476
1,-0.012592094950377941
0,-1.071433186531067
1,-1.190381407737732
1,-0.01172107644379139
1,-0.034558601677417755
1,-0.3550323247909546
0,-5.913393020629883
1,-0.010927831754088402
0,-6.024662017822266
0,-4.878490447998047
1,-0.02662656083703041
0,-6.299269199371338
1,-0.014542420394718647
0,-5.493078231811523
1,-0.03733298182487488
0,-5.830033302307129
0,-6.0268330574035645
0,-5.745728492736816
1,-0.011515340767800808
1,-0.013443654403090477
1,-0.016815699636936188
1,-0.046549540013074875
1,-0.021919136866927147
0,-2.195272922515869
1,-0.01751444675028324
1,-0.02574874833226204
0,-4.221715927124023
1,-0.009857900440692902
1,-0.01761951483786106
1,-0.012581264600157738
0,-3.3847897052764893
1,-0.662134051322937
1,-0.03413057327270508
0,-6.1965556144714355
0,-4.841451644897461
0,-2.3876333236694336
0,-5.056303977966309
1,-0.1735786348581314
1,-0.024728061631321907
1,-0.010629583150148392
1,-0.08989396691322327
1,-0.03509487211704254
1,-0.011584159918129444
1,-0.016674788668751717
1,-0.011838535778224468
1,-0.013694500550627708
1,-0.04697524383664131
1,-0.034422703087329865
1,-0.13019584119319916
1,-0.05558698624372482
0,-1.952539086341858
1,-0.043522659689188004
1,-0.09314616024494171
0,-1.9488232135772705
1,-0.044815514236688614
0,-3.1449532508850098
0,-4.977468967437744
0,-5.640035629272461
1,-1.6024401187896729
0,-2.1699631214141846
0,-5.621076583862305
1,-0.12262781709432602
0,-6.0276780128479
1,-0.04487079381942749
1,-0.023503394797444344
0,-6.072075843811035
1,-0.011917345225811005
1,-0.01416779775172472
1,-0.017554039135575294
1,-0.016219450160861015
0,-0.6200845837593079
0,-0.7162617444992065
0,-2.4578628540039062
0,-1.3592487573623657
0,-2.618988513946533
0,-5.568333625793457
0,-5.920396327972412
1,-0.04540862888097763
0,-5.780895709991455
1,-0.014308239333331585
0,-0.31080329418182373
1,-0.014399192295968533
1,-0.011246265843510628
1,-0.05326531082391739
1,-0.023783743381500244
1,-0.030445044860243797
0,-5.467937469482422
1,-0.12346064299345016
0,-6.312886714935303
1,-0.07419170439243317
1,-0.02360457554459572
0,-5.91090726852417
1,-0.012524287216365337
1,-0.017315641045570374
1,-0.012031837366521358
0,-4.022424221038818
1,-0.03200535476207733
1,-0.1632615327835083
1,-0.03376690670847893
0,-5.927456378936768
1,-0.07721127569675446
1,-0.03466776758432388
1,-0.049748215824365616
1,-0.010986197739839554
1,-0.030538588762283325
0,-4.228048801422119
1,-0.027640676125884056
1,-0.055374857038259506
1,-0.01043754443526268
0,-6.2907023429870605
1,-0.012063520960509777
0,-3.1267237663269043
1,-0.09542593359947205
1,-0.013284975662827492
0,-5.153637409210205
0,-6.303845405578613
1,-0.023590488359332085
0,-2.521388530731201
1,-0.02114269882440567
1,-0.014209403656423092
0,-1.9568507671356201
1,-0.020873049274086952
0,-5.385426044464111
1,-0.01188153401017189
1,-5.431777000427246
1,-0.01955329068005085
0,-2.859349012374878
1,-0.02566184289753437
0,-2.730595111846924
1,-0.10703607648611069
0,-1.4795310497283936
0,-5.127290725708008
0,-4.834333896636963
1,-0.07192663103342056
0,-5.276124000549316
1,-0.019591983407735825
0,-5.4425482749938965
1,-0.02027781307697296
1,-0.02640041708946228
0,-5.763106346130371
0,-6.325587749481201
1,-0.0117524154484272
1,-0.017410889267921448
1,-0.015086947940289974
1,-0.04022932052612305
0,-3.264453411102295
1,-1.3838155269622803
0,-6.324820518493652
0,-2.7319674491882324
1,-0.034112025052309036
1,-0.012681674212217331
1,-0.10847875475883484
1,-0.028544286265969276
1,-0.015417090617120266
0,-6.150672912597656
0,-6.016422271728516
0,-1.8603272438049316
0,-1.6809031963348389
0,-0.6709518432617188
0,-4.869082927703857
1,-0.029518844559788704
0,-1.2178336381912231
0,-5.716813564300537
0,-6.323183059692383
1,-0.014958477579057217
0,-6.017092227935791
1,-0.015593036077916622
1,-0.039403028786182404
1,-0.015821753069758415
1,-0.022216135635972023
1,-0.019622493535280228
0,-6.2411017417907715
0,-6.2712249755859375
1,-0.2133607566356659
0,-6.128238677978516
0,-2.1514832973480225
0,-6.183383941650391
1,-0.030219994485378265
0,-6.315247535705566
0,-1.0054537057876587
1,-0.015487871132791042
1,-0.04517746344208717
1,-0.025485800579190254
0,-6.074618816375732
0,-6.284904479980469
0,-6.193417072296143
0,-5.843911647796631
0,-2.5387613773345947
0,-1.0060384273529053
1,-0.026425030082464218
1,-0.034599367529153824
1,-0.02358163893222809
1,-0.026072602719068527
1,-0.015273399651050568
1,-0.2392137050628662
0,-4.313100337982178
0,-5.71216344833374
0,-6.254278659820557
0,-6.082069396972656
0,-4.978845596313477
1,-0.021423008292913437
1,-0.028194807469844818
0,-6.2835564613342285
0,-6.269131183624268
1,-0.03930606693029404
1,-0.026157382875680923
1,-0.033699020743370056
1,-0.12469348311424255
1,-0.01569736748933792
0,-5.3395891189575195
0,-6.098111152648926
1,-0.017774462699890137
0,-5.716551303863525
0,-6.043121814727783
0,-5.978699207305908
0,-4.142845630645752
0,-5.997464179992676
1,-0.03614286705851555
0,-2.4435513019561768
0,-6.051877498626709
1,-0.09536200016736984
0,-1.0282669067382812
1,-0.013859698548913002
0,-1.0043613910675049
0,-5.388102054595947
1,-0.05587911605834961
0,-6.230175495147705
1,-0.02771175652742386
1,-0.015551370568573475
0,-0.6025789380073547
1,-0.012912353500723839
1,-0.12093430012464523
0,-5.682150840759277
1,-0.02056782692670822
0,-6.297552108764648
0,-5.765974521636963
1,-0.018447495996952057
1,-0.022643115371465683
0,-6.164787769317627
1,-0.04422227293252945
1,-0.02425938844680786
1,-0.012377001345157623
0,-6.284853935241699
0,-0.06165383383631706
1,-0.022570740431547165
1,-0.26445984840393066
1,-0.07384055107831955
0,-4.86011266708374
0,-6.330849647521973
0,-6.094581127166748
1,-0.11321383714675903
1,-0.026644552126526833
1,-0.013388843275606632
1,-0.015260837972164154
1,-0.08998168259859085
1,-0.04273643717169762
1,-0.01610320806503296
1,-0.040725819766521454
0,-1.9977890253067017
1,-0.04781235009431839
0,-5.936254501342773
0,-6.323609828948975
1,-0.01650712452828884
1,-0.018254611641168594
1,-0.022507335990667343
1,-0.024869700893759727
1,-0.8133398294448853
1,-0.12480860203504562
1,-0.07700203359127045
1,-0.05977616459131241
1,-0.043355442583560944
0,-6.301796913146973
0,-4.187610626220703
0,-6.333032608032227
0,-2.188706874847412
0,-2.4330520629882812
0,-2.8949222564697266
0,-6.296904563903809
0,-1.4053764343261719
0,-4.5152997970581055
1,-0.010454414412379265
0,-5.894648551940918
1,-0.01808018796145916
0,-1.7997182607650757
0,-5.740513324737549
1,-0.014638991095125675
0,-6.0560808181762695
1,-0.0111461840569973
1,-0.01254771463572979
0,-1.9894710779190063
0,-5.745523929595947
0,-4.0842156410217285
1,-0.02587154321372509
1,-0.016406279057264328
1,-1.2941398620605469
1,-0.015676595270633698
1,-0.018402088433504105
1,-0.014178375713527203
1,-0.014297427609562874
0,-6.1111626625061035
1,-0.011821689084172249
0,-5.4862961769104
1,-0.02448892407119274
1,-0.039481643587350845
1,-0.03449583426117897
1,-0.04266458749771118
1,-0.021722720935940742
1,-0.020414011552929878
0,-2.428039789199829
0,-5.6947855949401855
0,-6.112796783447266
0,-1.9399181604385376
0,-5.168731212615967
1,-0.04412555322051048
0,-5.8629326820373535
1,-0.01242292020469904
1,-1.500486969947815
0,-6.151264190673828
0,-6.3144145011901855
1,-0.027151554822921753
0,-5.541212558746338
0,-4.497739315032959
0,-4.324570655822754
0,-6.325189590454102
0,-2.319446325302124
0,-4.235986709594727
1,-0.01119911391288042
0,-6.293375015258789
0,-1.9083160161972046
0,-6.235130786895752
0,-6.0294036865234375
0,-6.172997951507568
0,-3.1458160877227783
1,-0.012810084037482738
0,-5.723855495452881
0,-6.285867214202881
0,-1.3580245971679688
1,-0.18723177909851074
1,-0.10210485756397247
1,-0.05050061270594597
1,-0.020856821909546852
1,-0.9814274907112122
1,-0.011670648120343685
1,-0.01282856147736311
1,-0.011745700612664223
0,-6.226325988769531
1,-0.012287159450352192
1,-0.021553684026002884
1,-2.1132872104644775
0,-4.108475685119629
1,-0.032747797667980194
1,-0.012854806147515774
1,-0.014992651529610157
1,-0.0198386050760746
1,-0.031564339995384216
1,-0.011253338307142258
1,-0.018502499908208847
0,-5.504225730895996
1,-0.01582140102982521
1,-0.010493697598576546
1,-0.01163789164274931
0,-0.37517133355140686
1,-0.01312450785189867
1,-0.0739993155002594
1,-0.025356801226735115
1,-0.011011900380253792
0,-5.826595306396484
1,-0.0628909021615982
0,-5.733458995819092
1,-0.020490746945142746
1,-0.0612461119890213
1,-0.037510741502046585
0,-5.898345947265625
0,-4.585631847381592
0,-1.8001666069030762
1,-0.02136828377842903
0,-6.275274753570557
0,-5.930691242218018
1,-0.02756054513156414
1,-0.013309914618730545
0,-2.0327320098876953
0,-1.6679526567459106
0,-1.6218124628067017
1,-0.03424934670329094
1,-0.8692129254341125
1,-0.0109389154240489
0,-5.846990585327148
1,-0.020018329843878746
1,-0.0173390731215477
1,-0.02259206771850586
0,-5.022743225097656
1,-0.013854172080755234
0,-5.998482704162598
0,-2.206665515899658
1,-0.055872466415166855
1,-0.533488392829895
1,-0.04551877826452255
1,-0.0222521610558033
1,-0.0302115511149168
1,-0.020703986287117004
1,-0.013873688876628876
0,-6.169136047363281
0,-1.4019687175750732
1,-0.025483477860689163
1,-0.0249294675886631
0,-3.534552574157715
1,-0.03487547114491463
1,-0.02158658392727375
0,-2.440558910369873
1,-0.03159032762050629
0,-1.7637758255004883
0,-5.350435733795166
1,-0.01754373125731945
1,-0.024320121854543686
1,-0.038557812571525574
1,-0.014917724765837193
1,-0.01245094183832407
0,-5.995274066925049
1,-0.013940229080617428
0,-5.791129112243652
1,-0.04751887917518616
1,-0.043241169303655624
1,-0.014338674955070019
0,-4.81933069229126
1,-1.7041670083999634
0,-5.7889838218688965
0,-1.8163011074066162
1,-0.09300670027732849
0,-5.740394592285156
0,-6.287812232971191
0,-6.1060686111450195
0,-4.790948867797852
1,-0.015030934475362301
1,-0.013104976154863834
1,-0.08666614443063736
1,-0.016516387462615967
0,-5.97916841506958
0,-6.045470237731934
0,-2.093658447265625
0,-5.89265775680542
1,-0.01774190552532673
0,-5.393762111663818
1,-0.011204537004232407
1,-0.03127149119973183
1,-0.012211676687002182
1,-0.04586430639028549
1,-0.016431374475359917
0,-5.601052761077881
1,-0.07469242811203003
0,-6.11706018447876
1,-0.012429395690560341
1,-0.8626229763031006
0,-3.414506435394287
1,-0.014032509177923203
0,-2.6840333938598633
0,-4.360012531280518
0,-6.312970161437988
0,-4.4101033210754395
1,-0.024510560557246208
1,-0.04179468750953674
0,-4.973620414733887
1,-0.046777885407209396
1,-0.017619866877794266
1,-0.043107133358716965
0,-2.0203819274902344
1,-0.015236065723001957
1,-0.013379433192312717
1,-0.013374493457376957
1,-0.04104165732860565
1,-0.09955931454896927
1,-0.01309215184301138
0,-6.301170349121094
0,-5.187492847442627
1,-0.02387220971286297
1,-0.05756853520870209
0,-2.21146297454834
1,-0.011851022951304913
1,-0.06585388630628586
1,-0.021012084558606148
0,-5.366592884063721
1,-0.01793418638408184
0,-5.9053802490234375
0,-6.034698963165283
1,-0.019921226426959038
0,-0.03309811279177666
0,-2.585977554321289
1,-0.011993438936769962
0,-3.3190436363220215
1,-1.4564967155456543
1,-0.047366995364427567
1,-0.034927159547805786
0,-6.327800750732422
0,-1.501836895942688
1,-0.038073547184467316
1,-0.03191668540239334
1,-0.014267577789723873
0,-6.326112270355225
0,-2.909696340560913
0,-5.8182525634765625
1,-0.013103799894452095
0,-5.453061103820801
0,-3.410369634628296
0,-6.051589488983154
0,-0.17411893606185913
1,-0.9718385934829712
0,-5.689493656158447
0,-5.694120407104492
0,-5.110758304595947
0,-5.833025932312012
0,-6.318078517913818
0,-5.01351261138916
1,-0.060796044766902924
0,-5.685123443603516
1,-0.011072972789406776
1,-0.012000035494565964
1,-0.05859313905239105
1,-0.061834607273340225
1,-0.033721499145030975
1,-0.04254201054573059
1,-0.049567174166440964
1,-0.033454183489084244
1,-0.03970702365040779
1,-0.04667435958981514
1,-0.02354438044130802
0,-3.8900411128997803
1,-0.05660855397582054
0,-1.3523390293121338
0,-3.738316535949707
0,-5.387419700622559
0,-5.988182544708252
0,-5.338743209838867
1,-0.016605732962489128
0,-6.304837226867676
0,-2.1514084339141846
0,-5.386620998382568
0,-6.311601638793945
0,-6.3248724937438965
0,-5.532477378845215
1,-0.017872009426355362
1,-0.01729677803814411
1,-0.0728369951248169
0,-2.0842397212982178
1,-0.030192812904715538
0,-4.753042221069336
0,-5.027629375457764
0,-4.918750286102295
1,-0.031794168055057526
1,-0.0365978442132473
0,-5.814373016357422
1,-0.035166919231414795
1,-0.011893078684806824
1,-0.03787660598754883
0,-3.5248639583587646
1,-0.01744193397462368
0,-6.041333198547363
1,-0.02005922608077526
0,-6.011702537536621
1,-0.050258152186870575
1,-0.040624868124723434
1,-0.02400081977248192
1,-0.015215049497783184
1,-0.021581217646598816
0,-3.97377347946167
0,-6.165949821472168
0,-4.199747085571289
0,-5.104040622711182
0,-6.0840654373168945
1,-1.051679015159607
1,-0.1499839872121811
0,-6.010477542877197
0,-3.631699562072754
1,-0.039206232875585556
0,-5.570666313171387
1,-0.033276163041591644
0,-2.179025173187256
1,-0.017166364938020706
1,-0.014807555824518204
1,-0.012021825648844242
1,-0.021169541403651237
0,-5.52208137512207
0,-6.329897880554199
0,-6.033165454864502
0,-2.4005258083343506
0,-6.164246559143066
0,-1.1742109060287476
1,-0.030586570501327515
1,-0.030458688735961914
1,-0.01592160388827324
0,-6.126858711242676
0,-6.258091449737549
1,-0.014411060139536858
1,-0.011841598898172379
1,-0.016794130206108093
0,-6.0950117111206055
1,-0.018864037469029427
0,-1.2778337001800537
0,-6.080041885375977
1,-0.016122210770845413
1,-0.10380581766366959
1,-4.350976467132568
0,-6.27748966217041
0,-4.101404666900635
1,-0.12663663923740387
1,-0.02970656007528305
1,-0.029492685571312904
0,-6.282418727874756
1,-0.04596928507089615
0,-5.602444648742676
0,-5.226677417755127
1,-0.3140535056591034
1,-0.03183747082948685
1,-0.01786685734987259
1,-0.0352807380259037
1,-0.02179165743291378
1,-0.0295029878616333
0,-6.206732749938965
1,-0.04554543271660805
1,-0.04003841429948807
1,-0.012529231607913971
1,-0.023534251376986504
1,-0.01315097976475954
0,-5.765871047973633
0,-6.173825740814209
1,-0.021537235006690025
1,-0.014197180047631264
1,-0.019855434074997902
0,-2.123647928237915
1,-0.16102610528469086
1,-0.030389076098799706
1,-0.07794980704784393
0,-5.325184345245361
0,-2.675384759902954
1,-0.06007346883416176
0,-6.043905735015869
0,-3.001150369644165
0,-5.9984259605407715
1,-0.030674783512949944
0,-4.625926971435547
0,-3.906212568283081
0,-2.015960216522217
1,-0.02591823972761631
1,-0.2091216742992401
0,-6.2996978759765625
0,-5.486079692840576
0,-5.85922908782959
1,-2.670320987701416
1,-0.033097997307777405
0,-6.299318790435791
0,-1.9773094654083252
1,-0.2650507986545563
1,-0.018472658470273018
0,-4.913801193237305
0,-5.329888343811035
1,-0.07555872946977615
0,-1.2371854782104492
0,-2.395545721054077
1,-0.011961517855525017
1,-0.010772527195513248
1,-0.01034009549766779
1,-0.08483796566724777
1,-0.01795748807489872
0,-5.220080375671387
0,-5.4725341796875
1,-0.05431533232331276
1,-0.11564313620328903
0,-5.273675918579102
0,-5.066382884979248
0,-4.4572577476501465
0,-0.21220587193965912
0,-3.268498420715332
1,-0.014010174199938774
1,-0.011046210303902626
1,-0.028369678184390068
0,-3.1377971172332764
0,-6.3155927658081055
0,-5.632862091064453
0,-3.929558038711548
0,-3.2667479515075684
0,-2.1010806560516357
1,-0.016918262466788292
1,-0.01177668571472168
1,-0.01626531034708023
1,-0.05331413820385933
0,-4.461523532867432
0,-1.2338478565216064
0,-4.365719318389893
0,-5.335008144378662
0,-0.5896042585372925
0,-6.307009696960449
0,-5.99851131439209
1,-0.011596178635954857
1,-0.11128716915845871
1,-1.2897945642471313
0,-5.814879894256592
1,-0.033283889293670654
0,-2.054595708847046
1,-0.013779748231172562
0,-5.461690902709961
1,-0.0587904267013073
0,-6.31208610534668
0,-6.2554521560668945
0,-2.611706018447876
1,-0.04500983655452728
0,-4.2404022216796875
0,-6.228297233581543
0,-1.0999252796173096
0,-6.022841453552246
0,-5.779918670654297
0,-1.4503413438796997
0,-3.090772867202759
0,-3.1762256622314453
0,-6.309326648712158
0,-5.918900966644287
1,-0.00993273500353098
1,-0.012274913489818573
0,-5.485943794250488
1,-0.013566910289227962
1,-0.013218391686677933
0,-4.75985860824585
1,-0.037198953330516815
0,-5.370562553405762
0,-2.5374414920806885
1,-0.020692892372608185
0,-6.143723964691162
0,-4.434929847717285
1,-0.013881213031709194
0,-5.367255210876465
0,-5.855712890625
0,-6.091850757598877
0,-2.40338397026062
0,-5.929067611694336
0,-5.938786506652832
0,-6.199334621429443
0,-6.1341376304626465
0,-6.1178083419799805
0,-5.497302532196045
1,-0.02737126499414444
0,-2.0623080730438232
0,-6.323367595672607
1,-0.014703131280839443
1,-0.031367961317300797
0,-0.16449302434921265
1,-0.028430858626961708
1,-0.017927512526512146
1,-0.025168614462018013
0,-5.763014793395996
1,-0.021197669208049774
1,-0.027314892038702965
0,-1.108856439590454
0,-1.561320424079895
0,-5.979976654052734
0,-5.879777431488037
0,-6.299124717712402
0,-5.2441816329956055
0,-6.041903018951416
1,-0.018015678972005844
0,-1.7742199897766113
0,-6.284033298492432
0,-1.667983889579773
1,-0.02971535548567772
1,-0.01301590632647276
1,-0.04737018048763275
0,-6.150670051574707
1,-0.016694016754627228
0,-5.831873416900635
1,-0.01456392090767622
0,-5.306522846221924
0,-2.1325571537017822
0,-4.778403282165527
0,-5.690048694610596
1,-0.020547855645418167
1,-0.04192821681499481
1,-0.017643526196479797
1,-0.010392124764621258
0,-5.737392425537109
1,-0.02148064784705639
1,-0.03397468477487564
1,-0.01629791595041752
1,-0.019949037581682205
1,-0.020914843305945396
0,-5.088166236877441
1,-0.04761834442615509
1,-0.019431354478001595
0,-2.8106284141540527
1,-0.026189086958765984
1,-0.02374800480902195
1,-0.013909311033785343
1,-0.017241239547729492
1,-0.010767574422061443
0,-4.495820999145508
0,-3.821171998977661
1,-0.036164138466119766
0,-0.9232536554336548
0,-4.9552741050720215
0,-1.1067618131637573
1,-0.012981664389371872
1,-0.15142251551151276
1,-0.07019219547510147
0,-1.9363616704940796
1,-0.17657312750816345
1,-0.017856553196907043
1,-0.03997725620865822
1,-0.09506525099277496
0,-6.189032077789307
0,-6.120080947875977
0,-6.051673889160156
1,-0.014178258366882801
1,-0.016403580084443092
0,-6.251222133636475
1,-0.36317646503448486
1,-0.037291523069143295
1,-0.028513353317975998
1,-0.015469091013073921
0,-2.475767135620117
1,-0.012535824440419674
0,-5.778938293457031
1,-0.012095673941075802
0,-0.11609190702438354
1,-0.0286390520632267
1,-0.017500272020697594
0,-5.307971477508545
0,-6.297163486480713
1,-0.02362040989100933
0,-0.04622701555490494
0,-4.036947250366211
1,-0.03184971213340759
1,-0.020509550347924232
0,-6.2876200675964355
1,-0.05439572036266327
1,-0.015118769370019436
0,-2.7907509803771973
0,-5.931146621704102
0,-5.036137580871582
0,-0.8720847964286804
1,-0.017475789412856102
0,-4.5517144203186035
0,-4.916868686676025
0,-1.2099335193634033
1,-0.08347228169441223
1,-0.018502147868275642
0,-5.861658096313477
0,-5.031308174133301
1,-0.08283384144306183
0,-4.166379928588867
1,-0.024639787152409554
0,-5.283407211303711
1,-1.200516939163208
1,-0.014841500669717789
1,-0.02047206088900566
1,-0.0354238823056221
1,-0.018967794254422188
1,-0.06623575091362
0,-6.01578950881958
0,-0.7495530843734741
1,-0.015923598781228065
0,-6.227499008178711
1,-0.05352150648832321
0,-5.515965461730957
0,-4.884819984436035
0,-6.170151233673096
0,-5.777196884155273
0,-5.4973063468933105
1,-0.01704120822250843
0,-6.297186374664307
1,-0.526451051235199
0,-0.6007028222084045
0,-2.695467948913574
0,-3.65258526802063
1,-0.06830667704343796
1,-0.06570275872945786
1,-0.010678884573280811
1,-0.047770075500011444
1,-0.010185289196670055
1,-1.957331657409668
0,-1.2590863704681396
1,-0.024834584444761276
1,-0.013931765221059322
1,-0.013865224085748196
1,-0.014213869348168373
0,-0.13033974170684814
1,-0.08427315950393677
1,-0.04949842393398285
1,-0.014932757243514061
0,-3.1070058345794678
1,-0.02364928461611271
1,-0.012425039894878864
0,-5.689676761627197
1,-0.1721419394016266
1,-0.018425846472382545
1,-0.7520053386688232
1,-0.020654942840337753
1,-0.016389859840273857
1,-0.02285205014050007
0,-5.389978408813477
0,-6.061464309692383
1,-0.02943747490644455
1,-0.014502591453492641
0,-4.267510890960693
1,-0.02062469720840454
1,-0.015591274946928024
0,-5.040595531463623
0,-5.299925804138184
0,-1.579337239265442
0,-5.392331600189209
0,-6.243441104888916
1,-0.013223685324192047
0,-6.052793979644775
0,-1.9126907587051392
0,-3.0454139709472656
0,-6.242328643798828
1,-0.017779499292373657
1,-0.014227384701371193
1,-0.03618989139795303
1,-0.012627762742340565
0,-5.074024200439453
0,-2.1111350059509277
0,-0.010920874774456024
0,-5.424962043762207
1,-0.04188351705670357
0,-3.41324520111084
0,-5.905390739440918
1,-0.018929896876215935
1,-0.034573569893836975
0,-5.570284843444824
1,-0.012989901006221771
0,-3.7369885444641113
0,-5.850188732147217
0,-6.16473913192749
0,-3.5296947956085205
0,-6.2593889236450195
1,-0.010347528383135796
1,-0.28996115922927856
0,-4.842309951782227
1,-0.03797496482729912
1,-0.033601969480514526
1,-0.02196718566119671
0,-0.7373547554016113
0,-4.400813102722168
1,-0.09260646253824234
1,-0.023237178102135658
1,-0.012382653541862965
1,-0.019579358398914337
1,-0.09711643308401108
0,-6.087853908538818
0,-6.311328887939453
0,-2.048375368118286
0,-6.24916934967041
1,-0.014614085666835308
1,-0.04392831772565842
1,-0.3929707705974579
1,-0.06783849745988846
1,-3.6614673137664795
1,-0.010046510025858879
1,-0.01350234355777502
1,-0.012949186377227306
1,-0.02821694314479828
0,-5.360684871673584
1,-0.04340989142656326
0,-6.228306293487549
1,-0.04028989374637604
0,-5.87028169631958
1,-0.013386843726038933
0,-6.309804439544678
1,-0.02219398319721222
0,-5.489363193511963
0,-5.245334625244141
0,-6.069822788238525
1,-0.015847450122237206
0,-4.965541362762451
0,-5.51253080368042
0,-5.115086078643799
0,-1.9745796918869019
0,-4.398223400115967
0,-6.314405918121338
0,-5.692121982574463
1,-0.017429867759346962
1,-1.6928417682647705
1,-0.011872109957039356
1,-0.02517838031053543
1,-0.020139260217547417
0,-5.471851825714111
1,-0.10221119970083237
1,-0.03791000694036484
1,-1.9107632637023926
1,-0.016689209267497063
1,-0.01545676589012146
1,-0.01462595071643591
1,-0.014300600625574589
0,-5.170394420623779
0,-5.6529059410095215
1,-0.019194338470697403
0,-1.3408032655715942
1,-0.07299526035785675
1,-0.012471897527575493
1,-0.010815218091011047
0,-5.793003082275391
1,-0.06769680231809616
1,-0.025868522003293037
1,-0.01648402400314808
0,-6.3085784912109375
1,-0.036016155034303665
1,-0.030586455017328262
1,-0.027551498264074326
1,-0.03407999500632286
0,-5.186963081359863
1,-0.035710111260414124
1,-0.037368811666965485
1,-0.7426111102104187
0,-4.800727844238281
0,-5.618044853210449
0,-5.4502153396606445
1,-0.021501999348402023
1,-0.00984704028815031
0,-4.470937728881836
1,-0.022914966568350792
1,-0.011863392777740955
0,-5.8354973793029785
1,-0.01504326518625021
1,-0.05251092091202736
0,-5.399530410766602
1,-0.05711579695343971
0,-5.611660480499268
0,-6.26182746887207
1,-0.014704775996506214
1,-0.012030188925564289
1,-0.026642579585313797
1,-0.048173900693655014
0,-5.803967475891113
0,-5.624537944793701
1,-0.07016518712043762
0,-6.302536487579346
0,-5.714707374572754
0,-6.16633415222168
1,-1.2453925609588623
1,-0.4099026918411255
0,-6.181848049163818
1,-0.027555210515856743
1,-0.011543151922523975
0,-6.255109786987305
1,-0.03616620600223541
0,-5.687577724456787
0,-4.5424909591674805
0,-6.2830634117126465
0,-4.4513468742370605
0,-5.925024032592773
0,-6.261897563934326
0,-5.634552001953125
1,-0.012755591422319412
1,-0.013194156810641289
1,-0.30858609080314636
1,-2.1678638458251953
1,-0.018941709771752357
0,-4.376890182495117
1,-0.01587197370827198
0,-3.855834722518921
1,-0.01736871525645256
1,-0.013770224526524544
0,-6.02114200592041
1,-0.012226397171616554
1,-0.023332446813583374
0,-5.936944961547852
1,-0.05105581879615784
1,-0.01905762404203415
0,-6.025054454803467
1,-0.01945391856133938
1,-1.5105293989181519
1,-0.014499066397547722
1,-0.012157387100160122
0,-5.476500511169434
1,-0.012272793799638748
0,-6.326030254364014
0,-6.3044304847717285
0,-2.256635904312134
1,-0.020974380895495415
0,-5.403939723968506
1,-0.0573122464120388
0,-6.292298316955566
0,-2.7752528190612793
0,-6.295651912689209
1,-0.014851367101073265
1,-0.014554169028997421
1,-0.36196133494377136
0,-6.2367024421691895
1,-0.02254428341984749
1,-0.019832059741020203
1,-0.054714832454919815
1,-0.03713152930140495
0,-4.676181316375732
1,-0.4456893801689148
0,-3.414255142211914
0,-6.316316604614258
0,-4.231888294219971
0,-2.0004212856292725
1,-0.013490582816302776
0,-0.051904574036598206
1,-0.1887693554162979
1,-0.050544701516628265
1,-0.012823265045881271
0,-6.131454944610596
0,-4.195860862731934
1,-0.02517419494688511
1,-0.06346981227397919
1,-0.04752297326922417
1,-0.024810977280139923
0,-5.014025688171387
1,-0.014327511191368103
1,-0.026045657694339752
1,-0.013934234157204628
1,-0.013200980611145496
1,-0.0147114722058177
1,-0.016627423465251923
1,-0.02672870270907879
1,-0.021939080208539963
1,-0.010211839340627193
